Unnamed: 0,bmi,gender,name,length,height,weight
3125,33.2002673201,Female,img_3125.bmp,92,156,80.8
3126,40.8308080808,Female,img_3126.bmp,154,177,127.92
3127,33.891184573,Female,img_3127.bmp,78,159,85.68
3128,43.8494096681,Female,img_3128.bmp,163,183,146.85
3129,30.5379817331,Female,img_3129.bmp,86,157,75.27
3130,32.7160818165,Male,img_3130.bmp,150,176,101.34
3131,25.7243385251,Male,img_3131.bmp,148,178,81.5
3132,36.7281632653,Male,img_3132.bmp,81,156,89.38
3133,25.1071428571,Male,img_3133.bmp,78,159,63.47
3134,44.3671111111,Male,img_3134.bmp,155,185,151.85
3135,29.8696888889,Male,img_3135.bmp,74,158,74.57
3136,30.1285714286,Male,img_3136.bmp,94,158,75.21
3137,25.5375510204,Male,img_3137.bmp,92,157,62.95
3138,37.8759183673,Male,img_3138.bmp,69,157,93.36
3139,23.2420408163,Male,img_3139.bmp,95,158,58.02
3140,27.8041992188,Female,img_3140.bmp,114,159,70.29
3141,21.2822265625,Female,img_3141.bmp,120,164,57.24
3142,48.4159779614,Female,img_3142.bmp,69,159,122.4
3143,22.5941230487,Female,img_3143.bmp,78,156,54.99
3144,36.6059171598,Female,img_3144.bmp,120,164,98.46
3145,34.3753443526,Female,img_3145.bmp,67,159,86.9
3146,36.8055920435,Male,img_3146.bmp,140,171,107.62
3147,29.0223306436,Male,img_3147.bmp,66,156,70.63
3148,37.3494687131,Male,img_3148.bmp,78,158,93.24
3149,27.2710406477,Male,img_3149.bmp,100,157,67.22
3150,49.4052777778,Female,img_3150.bmp,122,163,131.26
3151,45.3044444444,Female,img_3151.bmp,73,156,110.25
3152,45.0357067843,Male,img_3152.bmp,145,179,144.3
3153,39.1293845831,Male,img_3153.bmp,100,158,97.68
3154,28.3190917969,Female,img_3154.bmp,68,157,69.8
3155,22.6552734375,Female,img_3155.bmp,100,158,56.56
3156,28.884837963,Female,img_3156.bmp,70,158,72.11
3157,21.8331404321,Female,img_3157.bmp,67,156,53.13
3158,28.5654269972,Female,img_3158.bmp,74,156,69.52
3159,26.4674012856,Female,img_3159.bmp,128,167,73.81
3160,30.7822485207,Female,img_3160.bmp,85,156,74.91
3161,22.4627218935,Female,img_3161.bmp,87,158,56.08
3162,36.8021831143,Male,img_3162.bmp,118,160,94.21
3163,44.2199265381,Female,img_3163.bmp,75,157,109
3164,43.0663844954,Female,img_3164.bmp,117,164,115.83
3165,35.549342838,Female,img_3165.bmp,142,173,106.4
3166,53.5155709343,Female,img_3166.bmp,115,160,137
3167,28.4301470588,Female,img_3167.bmp,133,167,79.29
3168,32.6125443787,Male,img_3168.bmp,69,158,81.41
3169,29.950295858,Male,img_3169.bmp,74,156,72.89
3170,29.4943771626,Male,img_3170.bmp,138,170,85.24
3171,24.9333910035,Male,img_3171.bmp,67,158,62.24
3172,28.693877551,Female,img_3172.bmp,134,166,79.07
3173,24.3897959184,Female,img_3173.bmp,85,156,59.36
3174,51.9952422145,Male,img_3174.bmp,139,173,155.62
3175,32.991133218,Male,img_3175.bmp,111,158,82.36
3176,38.2486225895,Male,img_3176.bmp,146,176,118.48
3177,31.4703856749,Male,img_3177.bmp,105,157,77.57
3178,31.7464818315,Male,img_3178.bmp,77,156,77.26
3179,24.8065532451,Male,img_3179.bmp,117,165,67.54
3180,28.0550304558,Female,img_3180.bmp,118,165,76.38
3181,22.1487082546,Female,img_3181.bmp,133,169,63.26
3182,33.4695496925,Male,img_3182.bmp,159,180,108.44
3183,26.4967268399,Male,img_3183.bmp,130,167,73.9
3184,27.8912914104,Male,img_3184.bmp,107,159,70.51
3185,21.6157508431,Male,img_3185.bmp,136,173,64.69
3186,25.6827916352,Female,img_3186.bmp,131,169,73.35
3187,22.8488284203,Female,img_3187.bmp,117,164,61.45
3188,33.2230623819,Male,img_3188.bmp,80,159,83.99
3189,29.236294896,Male,img_3189.bmp,122,163,77.68
3190,35.2716262976,Male,img_3190.bmp,135,170,101.94
3191,30.1025086505,Male,img_3191.bmp,122,160,77.06
3192,25.6756756757,Male,img_3192.bmp,145,176,79.53
3193,22.2094594595,Male,img_3193.bmp,84,157,54.74
3194,45.4154600134,Female,img_3194.bmp,91,158,113.38
3195,32.8870572511,Female,img_3195.bmp,89,158,82.1
3196,24.3252595156,Male,img_3196.bmp,159,184,82.36
3197,22.8049307958,Male,img_3197.bmp,169,186,78.9
3198,32.1177102929,Female,img_3198.bmp,153,178,101.76
3199,21.537758667,Female,img_3199.bmp,96,156,52.41
3200,43.1773356401,Male,img_3200.bmp,107,159,109.16
3201,31.3187716263,Male,img_3201.bmp,70,156,76.22
3202,29.8341049383,Male,img_3202.bmp,130,169,85.21
3203,24.4097222222,Male,img_3203.bmp,148,176,75.61
3204,36.6059171598,Female,img_3204.bmp,70,157,90.23
3205,31.6142011834,Female,img_3205.bmp,81,156,76.94
3206,43.7607100592,Female,img_3206.bmp,168,186,151.39
3207,37.9370414201,Female,img_3207.bmp,128,168,107.07
3208,23.7729468599,Female,img_3208.bmp,77,159,60.1
3209,20.9674438143,Female,img_3209.bmp,71,158,52.34
3210,39.4247006931,Female,img_3210.bmp,80,158,98.42
3211,32.7800882168,Female,img_3211.bmp,114,157,80.8
3212,35.8175675676,Male,img_3212.bmp,97,159,90.55
3213,26.7027027027,Male,img_3213.bmp,97,156,64.98
3214,24.6891259105,Female,img_3214.bmp,166,188,87.26
3215,31.4703856749,Male,img_3215.bmp,77,157,77.57
3216,51.1184210526,Male,img_3216.bmp,73,156,124.4
3217,35.2960526316,Male,img_3217.bmp,79,159,89.23
3218,30.5379817331,Male,img_3218.bmp,80,159,77.2
3219,22.7077300067,Male,img_3219.bmp,71,158,56.69
3220,28.3152777778,Female,img_3220.bmp,96,159,71.58
3221,24.4097222222,Female,img_3221.bmp,110,159,61.71
3222,31.0361842105,Male,img_3222.bmp,172,189,110.86
3223,26.1677631579,Male,img_3223.bmp,150,178,82.91
3224,46.0693131695,Male,img_3224.bmp,89,157,113.56
3225,28.3503465658,Male,img_3225.bmp,138,173,84.85
3226,30.0354003906,Female,img_3226.bmp,85,157,74.03
3227,27.1176757812,Female,img_3227.bmp,83,156,65.99
3228,23.0103154136,Male,img_3228.bmp,124,165,62.65
3229,20.6395556437,Male,img_3229.bmp,124,161,53.5
3230,49.9171597633,Female,img_3230.bmp,126,169,142.57
3231,35.2747928994,Female,img_3231.bmp,75,158,88.06
3232,32.6184210526,Male,img_3232.bmp,119,164,87.73
3233,24.0986842105,Male,img_3233.bmp,121,161,62.47
3234,38.464316609,Female,img_3234.bmp,155,185,131.64
3235,30.1025086505,Female,img_3235.bmp,99,157,74.2
3236,22.4945369407,Female,img_3236.bmp,132,169,64.25
3237,21.5801248699,Female,img_3237.bmp,164,182,71.48
3238,28.3627322199,Male,img_3238.bmp,119,161,73.52
3239,25.0647401013,Male,img_3239.bmp,98,157,61.78
3240,30.0681666295,Female,img_3240.bmp,165,186,104.02
3241,25.3700155937,Female,img_3241.bmp,104,157,62.53
3242,50.0298438935,Female,img_3242.bmp,42,159,126.48
3243,36.3119834711,Female,img_3243.bmp,42,158,90.65
3244,39.3106122449,Male,img_3244.bmp,88,158,98.14
3245,22.8116326531,Male,img_3245.bmp,95,159,57.67
3246,39.9342838049,Male,img_3246.bmp,67,158,99.69
3247,30.5379817331,Male,img_3247.bmp,75,159,77.2
3248,35.4245401864,Female,img_3248.bmp,57,156,86.21
3249,19.4834971025,Female,img_3249.bmp,49,159,49.26
3250,41.0896990741,Male,img_3250.bmp,90,156,100
3251,30.5121527778,Male,img_3251.bmp,94,157,75.21
3252,45.6098615917,Male,img_3252.bmp,76,156,111
3253,32.0044224766,Female,img_3253.bmp,137,173,95.79
3254,35.2584876543,Male,img_3254.bmp,129,166,97.16
3255,30.5121527778,Male,img_3255.bmp,136,174,92.38
3256,46.6407254362,Male,img_3256.bmp,79,157,114.96
3257,24.3693755739,Male,img_3257.bmp,141,175,74.63
3258,49.9171597633,Female,img_3258.bmp,115,162,131
3259,39.1017751479,Female,img_3259.bmp,148,177,122.5
3260,31.8682484568,Male,img_3260.bmp,104,156,77.55
3261,26.4438657407,Male,img_3261.bmp,91,159,66.85
3262,58.5717119619,Male,img_3262.bmp,89,156,142.54
3263,36.2586788336,Male,img_3263.bmp,85,158,90.52
3264,24.3918918919,Female,img_3264.bmp,83,157,60.12
3265,21.8243243243,Female,img_3265.bmp,102,159,55.17
3266,24.6891259105,Female,img_3266.bmp,70,156,60.08
3267,21.9458896982,Female,img_3267.bmp,92,156,53.41
3268,36.9075,Female,img_3268.bmp,87,159,93.31
3269,26.3625,Female,img_3269.bmp,136,174,79.82
3270,57.9438627757,Female,img_3270.bmp,120,160,148.34
3271,36.2435555556,Male,img_3271.bmp,68,158,90.48
3272,33.9023919753,Male,img_3272.bmp,164,185,116.03
3273,19.5756293161,Female,img_3273.bmp,136,175,59.95
3274,39.7450902599,Male,img_3274.bmp,81,156,96.72
3275,57.7349732196,Male,img_3275.bmp,153,179,184.99
3276,25.9679591837,Male,img_3276.bmp,71,157,64.01
3277,21.3769387755,Male,img_3277.bmp,150,176,66.22
3278,30.6804205515,Male,img_3278.bmp,71,157,75.62
3279,23.2892283277,Male,img_3279.bmp,114,159,58.88
3280,51.3664513255,Male,img_3280.bmp,78,158,128.23
3281,43.536199599,Male,img_3281.bmp,88,159,110.06
3282,46.8249053241,Female,img_3282.bmp,89,157,115.42
3283,32.7304522165,Female,img_3283.bmp,81,159,82.75
3284,31.0900104058,Female,img_3284.bmp,154,177,97.4
3285,23.7747138398,Female,img_3285.bmp,101,156,57.86
3286,40.6059651334,Male,img_3286.bmp,111,157,100.09
3287,25.1018693552,Male,img_3287.bmp,144,175,76.87
3288,44.2199265381,Female,img_3288.bmp,108,157,109
3289,37.1189164371,Female,img_3289.bmp,113,158,92.66
3290,43.9375,Female,img_3290.bmp,63,157,108.3
3291,31.3187716263,Female,img_3291.bmp,61,159,79.18
3292,31.7931588613,Male,img_3292.bmp,100,157,78.37
3293,23.4010560147,Male,img_3293.bmp,129,168,66.05
3294,48.7837837838,Male,img_3294.bmp,106,159,123.33
3295,37.2297297297,Male,img_3295.bmp,119,164,100.13
3296,29.0495867769,Male,img_3296.bmp,83,157,71.6
3297,23.2396694215,Male,img_3297.bmp,86,157,57.28
3298,29.598351526,Female,img_3298.bmp,147,178,93.78
3299,25.3700155937,Female,img_3299.bmp,83,157,62.53
3300,49.9911111111,Male,img_3300.bmp,122,164,134.46
3301,28.4949333333,Male,img_3301.bmp,160,180,92.32
3302,37.1189164371,Female,img_3302.bmp,92,157,91.49
3303,28.2426538108,Female,img_3303.bmp,121,163,75.04
3304,29.2851414569,Female,img_3304.bmp,125,166,80.7
3305,21.924704834,Female,img_3305.bmp,84,156,53.36
3306,39.4540816327,Female,img_3306.bmp,92,156,96.02
3307,60.1057329895,Male,img_3307.bmp,89,156,146.27
3308,27.9853867473,Female,img_3308.bmp,90,159,70.75
3309,21.0776014109,Female,img_3309.bmp,89,157,51.95
3310,34.698117539,Female,img_3310.bmp,89,157,85.53
3311,25.0149219467,Female,img_3311.bmp,119,160,64.04
3312,33.2243441358,Male,img_3312.bmp,93,159,83.99
3313,25.0854238754,Female,img_3313.bmp,108,156,61.05
3314,35.6620707596,Female,img_3314.bmp,95,157,87.9
3315,21.0314776275,Female,img_3315.bmp,108,159,53.17
3316,29.425312438,Male,img_3316.bmp,72,159,74.39
3317,26.3572703829,Male,img_3317.bmp,110,158,65.8
3318,38.7702702703,Male,img_3318.bmp,138,173,116.04
3319,32.7364864865,Male,img_3319.bmp,115,163,86.98
3320,35.2747928994,Female,img_3320.bmp,166,186,122.04
3321,27.4544378698,Female,img_3321.bmp,69,159,69.41
3322,42.0825456837,Male,img_3322.bmp,90,159,106.39
3323,32.7800882168,Male,img_3323.bmp,75,156,79.77
3324,42.6100581723,Male,img_3324.bmp,65,159,107.72
3325,27.7031337962,Male,img_3325.bmp,144,175,84.84
3326,38.3505256893,Male,img_3326.bmp,68,158,95.74
3327,27.1940091252,Male,img_3327.bmp,72,156,66.18
3328,34.3848427842,Female,img_3328.bmp,98,157,84.76
3329,28.717011556,Female,img_3329.bmp,80,156,69.89
3330,32.3537146614,Male,img_3330.bmp,88,159,81.79
3331,28.3095003287,Male,img_3331.bmp,82,158,70.67
3332,30.5586072664,Female,img_3332.bmp,128,168,86.25
3333,23.1823146398,Female,img_3333.bmp,93,158,57.87
3334,31.8502040816,Male,img_3334.bmp,89,157,78.51
3335,26.5418367347,Male,img_3335.bmp,114,157,65.42
3336,31.7464818315,Female,img_3336.bmp,160,180,102.86
3337,22.8869985297,Female,img_3337.bmp,137,171,66.92
3338,29.2252456538,Female,img_3338.bmp,107,158,72.96
3339,24.7971781305,Female,img_3339.bmp,162,185,84.87
3340,26.6027832031,Female,img_3340.bmp,74,159,67.25
3341,32.1133727811,Female,img_3341.bmp,137,172,95
3342,39.4540816327,Male,img_3342.bmp,87,157,97.25
3343,32.9979591837,Male,img_3343.bmp,79,158,82.38
3344,36.0424804688,Female,img_3344.bmp,120,163,95.76
3345,24.0283203125,Female,img_3345.bmp,121,161,62.28
3346,33.4472318339,Female,img_3346.bmp,96,158,83.5
3347,22.6528979239,Female,img_3347.bmp,72,158,56.55
3348,30.5121527778,Male,img_3348.bmp,93,158,76.17
3349,26.4438657407,Male,img_3349.bmp,124,162,69.4
3350,41.186240258,Female,img_3350.bmp,99,156,100.23
3351,31.7398548777,Female,img_3351.bmp,93,157,78.24
3352,33.610887574,Female,img_3352.bmp,85,156,81.8
3353,23.9602366864,Female,img_3353.bmp,79,158,59.81
3354,30.5502929688,Male,img_3354.bmp,87,157,75.3
3355,25.7446289062,Male,img_3355.bmp,76,156,62.65
3356,31.0081915564,Male,img_3356.bmp,110,159,78.39
3357,27.1690821256,Male,img_3357.bmp,112,158,67.82
3358,28.3455112497,Female,img_3358.bmp,112,157,69.87
3359,21.7680997995,Female,img_3359.bmp,96,157,53.66
3360,37.9706790123,Male,img_3360.bmp,88,156,92.41
3361,27.7999614198,Male,img_3361.bmp,90,158,69.4
3362,29.4440686785,Female,img_3362.bmp,37,158,73.5
3363,22.1287721124,Female,img_3363.bmp,48,156,53.85
3364,38.7702702703,Male,img_3364.bmp,89,159,98.02
3365,31.5810810811,Male,img_3365.bmp,78,156,76.86
3366,29.0495867769,Female,img_3366.bmp,147,177,91.01
3367,26.3060146924,Female,img_3367.bmp,115,161,68.19
3368,35.2584876543,Male,img_3368.bmp,112,156,85.81
3369,29.6984953704,Male,img_3369.bmp,70,156,72.27
3370,30.8459183673,Female,img_3370.bmp,128,168,87.06
3371,24.3897959184,Female,img_3371.bmp,130,166,67.21
3372,36.2586788336,Male,img_3372.bmp,77,159,91.67
3373,27.8912914104,Male,img_3373.bmp,71,156,67.88
3374,36.7434666667,Male,img_3374.bmp,166,188,129.87
3375,23.3708444444,Male,img_3375.bmp,168,189,83.48
3376,57.160837603,Female,img_3376.bmp,145,179,183.15
3377,41.5003341501,Female,img_3377.bmp,74,157,102.29
3378,60.0968283974,Male,img_3378.bmp,86,156,146.25
3379,34.2566687671,Male,img_3379.bmp,78,157,84.44
3380,28.884837963,Male,img_3380.bmp,140,175,88.46
3381,23.4604552469,Male,img_3381.bmp,157,184,79.43
3382,31.6317722681,Male,img_3382.bmp,129,168,89.28
3383,26.1446280992,Male,img_3383.bmp,122,160,66.93
3384,29.7984429066,Male,img_3384.bmp,53,158,74.39
3385,24.0211937716,Male,img_3385.bmp,86,156,58.46
3386,41.19140625,Female,img_3386.bmp,173,187,144.04
3387,32.6098632812,Female,img_3387.bmp,150,176,101.01
3388,38.3388157895,Male,img_3388.bmp,88,156,93.3
3389,33.4703947368,Male,img_3389.bmp,92,156,81.45
3390,41.19140625,Female,img_3390.bmp,88,159,104.14
3391,29.1772460938,Female,img_3391.bmp,104,156,71.01
3392,40.1644736842,Male,img_3392.bmp,121,161,104.11
3393,30.4276315789,Male,img_3393.bmp,153,177,95.33
3394,39.0478079746,Male,img_3394.bmp,73,157,96.25
3395,33.4695496925,Male,img_3395.bmp,97,158,83.55
3396,35.2584876543,Male,img_3396.bmp,147,178,111.71
3397,29.1560570988,Male,img_3397.bmp,147,176,90.31
3398,30.4065743945,Female,img_3398.bmp,113,159,76.87
3399,26.3016868512,Female,img_3399.bmp,84,159,66.49
3400,30.0681666295,Female,img_3400.bmp,91,158,75.06
3401,25.8398306973,Female,img_3401.bmp,94,156,62.88
3402,44.7511574074,Male,img_3402.bmp,82,157,110.31
3403,26.4438657407,Male,img_3403.bmp,164,181,86.63
3404,32.5462962963,Male,img_3404.bmp,159,181,106.62
3405,24.4097222222,Male,img_3405.bmp,150,178,77.34
3406,45.4578287197,Male,img_3406.bmp,101,156,110.63
3407,27.669982699,Male,img_3407.bmp,137,171,80.91
3408,48.6842105263,Male,img_3408.bmp,107,159,123.08
3409,37.9736842105,Male,img_3409.bmp,126,166,104.64
3410,28.8373469388,Male,img_3410.bmp,152,176,89.33
3411,25.6810204082,Male,img_3411.bmp,161,181,84.13
3412,33.2243441358,Male,img_3412.bmp,145,176,102.92
3413,25.0877700617,Male,img_3413.bmp,81,159,63.42
3414,59.1824324324,Male,img_3414.bmp,124,164,159.18
3415,30.9391891892,Male,img_3415.bmp,95,156,75.29
3416,27.4540186445,Female,img_3416.bmp,76,159,69.41
3417,22.4945830184,Female,img_3417.bmp,123,164,60.5
3418,48.5475607039,Male,img_3418.bmp,99,157,119.66
3419,27.8756961461,Male,img_3419.bmp,66,157,68.71
3420,41.0083333333,Male,img_3420.bmp,99,158,102.37
3421,27.7294444444,Male,img_3421.bmp,99,157,68.35
3422,33.6700824237,Male,img_3422.bmp,98,158,84.05
3423,25.8398306973,Male,img_3423.bmp,88,158,64.51
3424,41.7425777778,Male,img_3424.bmp,71,159,105.53
3425,27.8700444444,Male,img_3425.bmp,105,156,67.82
3426,30.4651045603,Female,img_3426.bmp,120,160,77.99
3427,25.3285462333,Female,img_3427.bmp,142,171,74.06
3428,45.3669333333,Male,img_3428.bmp,74,156,110.4
3429,29.8696888889,Male,img_3429.bmp,127,169,85.31
3430,32.4134542706,Female,img_3430.bmp,80,159,81.94
3431,25.6827916352,Female,img_3431.bmp,82,156,62.5
3432,34.9420118343,Female,img_3432.bmp,134,169,99.8
3433,19.9668639053,Female,img_3433.bmp,163,185,68.34
3434,31.2368164062,Female,img_3434.bmp,134,168,88.16
3435,22.6552734375,Female,img_3435.bmp,67,158,56.56
3436,39.9928888889,Male,img_3436.bmp,58,159,101.11
3437,31.2444444444,Male,img_3437.bmp,41,158,78
3438,29.6819290674,Male,img_3438.bmp,69,158,74.1
3439,24.4051416776,Male,img_3439.bmp,81,158,60.92
3440,41.9605142332,Female,img_3440.bmp,171,188,148.31
3441,29.8565197429,Female,img_3441.bmp,143,171,87.3
3442,41.606122449,Male,img_3442.bmp,80,159,105.18
3443,27.2591836735,Male,img_3443.bmp,71,157,67.19
3444,28.693877551,Female,img_3444.bmp,146,178,90.91
3445,22.9551020408,Female,img_3445.bmp,82,159,58.03
3446,26.3096458008,Female,img_3446.bmp,127,167,73.37
3447,20.6718645578,Female,img_3447.bmp,123,164,55.6
3448,45.6098615917,Female,img_3448.bmp,125,169,130.27
3449,25.0854238754,Female,img_3449.bmp,79,159,63.42
3450,32.2750771605,Male,img_3450.bmp,98,158,80.57
3451,28.4780092593,Male,img_3451.bmp,87,156,69.3
3452,28.1010288413,Male,img_3452.bmp,132,169,80.26
3453,23.1210996795,Male,img_3453.bmp,161,182,76.59
3454,25.5924188403,Male,img_3454.bmp,150,176,79.28
3455,24.2732219929,Male,img_3455.bmp,138,170,70.15
3456,44.1930943892,Male,img_3456.bmp,76,158,110.32
3457,35.6183148808,Male,img_3457.bmp,86,157,87.8
3458,28.693877551,Female,img_3458.bmp,91,158,71.63
3459,22.9551020408,Female,img_3459.bmp,85,159,58.03
3460,30.0354003906,Female,img_3460.bmp,96,159,75.93
3461,20.595703125,Female,img_3461.bmp,101,158,51.42
3462,32.4847721067,Male,img_3462.bmp,163,180,105.25
3463,23.6252888049,Male,img_3463.bmp,84,158,58.98
3464,42.6100581723,Male,img_3464.bmp,96,159,107.72
3465,29.4180896979,Male,img_3465.bmp,68,158,73.44
3466,25.8218549128,Female,img_3466.bmp,159,181,84.59
3467,22.5941230487,Female,img_3467.bmp,74,156,54.99
3468,28.3396321492,Female,img_3468.bmp,99,159,71.65
3469,20.3691106072,Female,img_3469.bmp,96,158,50.85
3470,36.3119834711,Female,img_3470.bmp,98,157,89.51
3471,40.4328994083,Female,img_3471.bmp,127,166,111.42
3472,43.9304598622,Male,img_3472.bmp,78,156,106.91
3473,24.2180740266,Male,img_3473.bmp,100,156,58.94
3474,42.9923555556,Male,img_3474.bmp,88,158,107.33
3475,36.4935111111,Male,img_3475.bmp,80,156,88.81
3476,64.8923076923,Female,img_3476.bmp,110,156,157.92
3477,44.0934911243,Female,img_3477.bmp,129,168,124.45
3478,38.9669942051,Female,img_3478.bmp,95,158,97.28
3479,29.9337364575,Female,img_3479.bmp,96,156,72.85
3480,27.3848684211,Male,img_3480.bmp,140,173,81.96
3481,22.2730263158,Male,img_3481.bmp,152,179,71.37
3482,41.2426666667,Male,img_3482.bmp,74,158,102.96
3483,28.7448888889,Male,img_3483.bmp,69,159,72.67
3484,48.7795918367,Male,img_3484.bmp,128,167,136.04
3485,41.606122449,Male,img_3485.bmp,127,168,117.43
3486,41.3149678604,Female,img_3486.bmp,146,178,130.9
3487,35.5050505051,Female,img_3487.bmp,145,176,109.98
3488,37.4908949011,Female,img_3488.bmp,95,158,93.59
3489,33.4674817898,Female,img_3489.bmp,134,166,92.22
3490,50.5012244898,Male,img_3490.bmp,86,156,122.9
3491,38.7367346939,Male,img_3491.bmp,89,158,96.7
3492,53.0339355469,Female,img_3492.bmp,96,156,129.06
3493,35.8708496094,Female,img_3493.bmp,129,167,100.04
3494,38.686410418,Female,img_3494.bmp,97,158,96.58
3495,23.0346565848,Female,img_3495.bmp,86,158,57.5
3496,37.1189164371,Female,img_3496.bmp,129,169,106.02
3497,34.5519848771,Female,img_3497.bmp,109,159,87.35
3498,51.4892578125,Female,img_3498.bmp,76,158,128.54
3499,35.1843261719,Female,img_3499.bmp,74,157,86.73
3500,54.2438271605,Male,img_3500.bmp,36,159,137.13
3501,40.6828703704,Male,img_3501.bmp,54,156,99.01
3502,41.3149678604,Female,img_3502.bmp,72,157,101.84
3503,35.5050505051,Female,img_3503.bmp,91,159,89.76
3504,32.6125443787,Female,img_3504.bmp,80,158,81.41
3505,25.4577514793,Female,img_3505.bmp,102,158,63.55
3506,44.6260662567,Male,img_3506.bmp,107,156,108.6
3507,32.074985122,Male,img_3507.bmp,88,158,80.07
3508,32.1177102929,Female,img_3508.bmp,101,156,78.16
3509,20.593120129,Female,img_3509.bmp,92,159,52.06
3510,38.0872359963,Female,img_3510.bmp,117,160,97.5
3511,32.277318641,Female,img_3511.bmp,140,172,95.49
3512,29.2851414569,Female,img_3512.bmp,79,159,74.04
3513,46.0693131695,Female,img_3513.bmp,131,167,128.48
3514,43.6486486486,Male,img_3514.bmp,88,158,108.96
3515,25.6756756757,Male,img_3515.bmp,58,158,64.1
3516,38.3682334596,Female,img_3516.bmp,85,158,95.78
3517,26.6228558699,Female,img_3517.bmp,74,156,64.79
3518,27.9765306122,Male,img_3518.bmp,146,177,87.65
3519,24.3897959184,Male,img_3519.bmp,151,177,76.41
3520,27.4609375,Female,img_3520.bmp,73,156,66.83
3521,20.9389648438,Female,img_3521.bmp,129,167,58.4
3522,36.9587881488,Female,img_3522.bmp,120,161,95.8
3523,26.1530407663,Female,img_3523.bmp,119,164,70.34
3524,37.4933333333,Male,img_3524.bmp,58,159,94.79
3525,29.9946666667,Male,img_3525.bmp,95,157,73.93
3526,38.7327823691,Female,img_3526.bmp,157,183,129.71
3527,30.6634527089,Female,img_3527.bmp,89,156,74.62
3528,53.2055664062,Female,img_3528.bmp,89,158,132.82
3529,29.1772460938,Female,img_3529.bmp,59,156,71.01
3530,35.2584876543,Male,img_3530.bmp,82,157,86.91
3531,28.7492283951,Male,img_3531.bmp,102,158,71.77
3532,25.5052405267,Female,img_3532.bmp,90,158,63.67
3533,21.1599032518,Female,img_3533.bmp,94,157,52.16
3534,33.8304358781,Female,img_3534.bmp,77,157,83.39
3535,26.7455278408,Female,img_3535.bmp,97,159,67.62
3536,34.9420118343,Female,img_3536.bmp,76,157,86.13
3537,29.7839053254,Female,img_3537.bmp,149,177,93.31
3538,40.6059651334,Male,img_3538.bmp,85,159,102.66
3539,25.8401596303,Male,img_3539.bmp,63,157,63.69
3540,29.4440686785,Female,img_3540.bmp,62,157,72.58
3541,21.7630072841,Female,img_3541.bmp,62,159,55.02
3542,28.3391561408,Female,img_3542.bmp,98,156,68.97
3543,29.4417464914,Female,img_3543.bmp,46,157,72.57
3544,45.4292052469,Male,img_3544.bmp,142,172,134.4
3545,32.8175154321,Male,img_3545.bmp,93,157,80.89
3546,49.9911111111,Male,img_3546.bmp,76,159,126.38
3547,26.8702222222,Male,img_3547.bmp,105,158,67.08
3548,36.045505528,Male,img_3548.bmp,65,156,87.72
3549,29.8501842653,Male,img_3549.bmp,74,156,72.64
3550,57.4897777778,Male,img_3550.bmp,128,166,158.42
3551,51.8657777778,Male,img_3551.bmp,90,159,131.12
3552,30.4651045603,Female,img_3552.bmp,96,158,76.05
3553,24.7971781305,Female,img_3553.bmp,83,156,60.35
3554,39.7450902599,Male,img_3554.bmp,95,157,97.97
3555,33.3300932355,Male,img_3555.bmp,85,156,81.11
3556,33.084251607,Female,img_3556.bmp,68,158,82.59
3557,27.1129476584,Female,img_3557.bmp,69,158,67.68
3558,45.4154600134,Male,img_3558.bmp,167,187,158.81
3559,38.3682334596,Male,img_3559.bmp,77,159,97
3560,34.6996429322,Male,img_3560.bmp,77,158,86.62
3561,32.4847721067,Male,img_3561.bmp,90,157,80.07
3562,34.0202702703,Male,img_3562.bmp,76,159,86.01
3563,24.3918918919,Male,img_3563.bmp,158,183,81.69
3564,29.2611862643,Female,img_3564.bmp,96,157,72.13
3565,23.7747138398,Female,img_3565.bmp,92,159,60.1
3566,40.3466483012,Male,img_3566.bmp,125,169,115.23
3567,30.6634527089,Male,img_3567.bmp,138,171,89.66
3568,38.3910943079,Male,img_3568.bmp,96,158,95.84
3569,28.0550304558,Male,img_3569.bmp,93,158,70.04
3570,39.4983623079,Female,img_3570.bmp,97,156,96.12
3571,36.664399093,Female,img_3571.bmp,114,156,89.23
3572,33.5075999249,Male,img_3572.bmp,103,159,84.71
3573,28.0988928504,Male,img_3573.bmp,128,168,79.31
3574,31.6607243385,Male,img_3574.bmp,135,171,92.58
3575,25.0647401013,Male,img_3575.bmp,116,161,64.97
3576,32.2208333333,Female,img_3576.bmp,71,157,79.42
3577,24.9955555556,Female,img_3577.bmp,63,158,62.4
3578,37.9258494031,Male,img_3578.bmp,111,158,94.68
3579,33.084251607,Male,img_3579.bmp,97,158,82.59
3580,45.4797959184,Female,img_3580.bmp,95,159,114.98
3581,28.5504081633,Female,img_3581.bmp,86,158,71.27
3582,27.1157142857,Male,img_3582.bmp,110,159,68.55
3583,24.2463265306,Male,img_3583.bmp,126,169,69.25
3584,29.8138487521,Male,img_3584.bmp,88,159,75.37
3585,25.0647401013,Male,img_3585.bmp,83,157,61.78
3586,38.7431111111,Male,img_3586.bmp,100,158,96.72
3587,27.4951111111,Male,img_3587.bmp,61,157,67.77
3588,48.005787037,Male,img_3588.bmp,130,166,132.28
3589,43.9375,Male,img_3589.bmp,137,170,126.98
3590,36.9439878893,Male,img_3590.bmp,82,159,93.4
3591,27.8220155709,Male,img_3591.bmp,123,165,75.75
